,comparison,doi,metric,maturity,score_earned,score_percent,score_total,status_passed,status_total
9969,http://orkg.org/orkg/resource/R259184,,FAIR,1.0,1.0,4.17,24.0,1,16
9970,http://orkg.org/orkg/resource/R259184,,I,0.0,0.0,0.0,4.0,0,3
9971,http://orkg.org/orkg/resource/R259184,,I1,0.0,0.0,0.0,2.0,0,1
9972,http://orkg.org/orkg/resource/R259184,,I2,0.0,0.0,0.0,1.0,0,1
9973,http://orkg.org/orkg/resource/R259184,,I3,0.0,0.0,0.0,1.0,0,1
9974,http://orkg.org/orkg/resource/R259184,,R,0.0,0.0,0.0,10.0,0,5
9975,http://orkg.org/orkg/resource/R259184,,R1,0.0,0.0,0.0,4.0,0,1
9976,http://orkg.org/orkg/resource/R259184,,R1.1,0.0,0.0,0.0,2.0,0,1
9977,http://orkg.org/orkg/resource/R259184,,R1.2,0.0,0.0,0.0,2.0,0,1
9978,http://orkg.org/orkg/resource/R259184,,R1.3,0.0,0.0,0.0,2.0,0,2
9979,http://orkg.org/orkg/resource/R262070,,A,0.0,0.0,0.0,3.0,0,3
9980,http://orkg.org/orkg/resource/R262070,,A1,0.0,0.0,0.0,3.0,0,3
9981,http://orkg.org/orkg/resource/R262070,,F,1.0,1.0,14.29,7.0,1,5
9982,http://orkg.org/orkg/resource/R262070,,F1,2.0,1.0,50.0,2.0,1,2
9983,http://orkg.org/orkg/resource/R262070,,F2,0.0,0.0,0.0,2.0,0,1
9984,http://orkg.org/orkg/resource/R262070,,F3,0.0,0.0,0.0,1.0,0,1
9985,http://orkg.org/orkg/resource/R262070,,F4,0.0,0.0,0.0,2.0,0,1
9986,http://orkg.org/orkg/resource/R262070,,FAIR,1.0,1.0,4.17,24.0,1,16
9987,http://orkg.org/orkg/resource/R262070,,I,0.0,0.0,0.0,4.0,0,3
9988,http://orkg.org/orkg/resource/R262070,,I1,0.0,0.0,0.0,2.0,0,1
9989,http://orkg.org/orkg/resource/R262070,,I2,0.0,0.0,0.0,1.0,0,1
9990,http://orkg.org/orkg/resource/R262070,,I3,0.0,0.0,0.0,1.0,0,1
9991,http://orkg.org/orkg/resource/R262070,,R,0.0,0.0,0.0,10.0,0,5
9992,http://orkg.org/orkg/resource/R262070,,R1,0.0,0.0,0.0,4.0,0,1
9993,http://orkg.org/orkg/resource/R262070,,R1.1,0.0,0.0,0.0,2.0,0,1
9994,http://orkg.org/orkg/resource/R262070,,R1.2,0.0,0.0,0.0,2.0,0,1
9995,http://orkg.org/orkg/resource/R262070,,R1.3,0.0,0.0,0.0,2.0,0,2
9996,http://orkg.org/orkg/resource/R262124,,A,0.0,0.0,0.0,3.0,0,3
9997,http://orkg.org/orkg/resource/R262124,,A1,0.0,0.0,0.0,3.0,0,3
9998,http://orkg.org/orkg/resource/R262124,,F,1.0,1.0,14.29,7.0,1,5
9999,http://orkg.org/orkg/resource/R262124,,F1,2.0,1.0,50.0,2.0,1,2
10000,http://orkg.org/orkg/resource/R262124,,F2,0.0,0.0,0.0,2.0,0,1
10001,http://orkg.org/orkg/resource/R262124,,F3,0.0,0.0,0.0,1.0,0,1
10002,http://orkg.org/orkg/resource/R262124,,F4,0.0,0.0,0.0,2.0,0,1
10003,http://orkg.org/orkg/resource/R262124,,FAIR,1.0,1.0,4.17,24.0,1,16
10004,http://orkg.org/orkg/resource/R262124,,I,0.0,0.0,0.0,4.0,0,3
10005,http://orkg.org/orkg/resource/R262124,,I1,0.0,0.0,0.0,2.0,0,1
10006,http://orkg.org/orkg/resource/R262124,,I2,0.0,0.0,0.0,1.0,0,1
10007,http://orkg.org/orkg/resource/R262124,,I3,0.0,0.0,0.0,1.0,0,1
10008,http://orkg.org/orkg/resource/R262124,,R,0.0,0.0,0.0,10.0,0,5
10009,http://orkg.org/orkg/resource/R262124,,R1,0.0,0.0,0.0,4.0,0,1
10010,http://orkg.org/orkg/resource/R262124,,R1.1,0.0,0.0,0.0,2.0,0,1
10011,http://orkg.org/orkg/resource/R262124,,R1.2,0.0,0.0,0.0,2.0,0,1
10012,http://orkg.org/orkg/resource/R262124,,R1.3,0.0,0.0,0.0,2.0,0,2
10013,http://orkg.org/orkg/resource/R262134,,A,0.0,0.0,0.0,3.0,0,3
10014,http://orkg.org/orkg/resource/R262134,,A1,0.0,0.0,0.0,3.0,0,3
10015,http://orkg.org/orkg/resource/R262134,,F,1.0,1.0,14.29,7.0,1,5
10016,http://orkg.org/orkg/resource/R262134,,F1,2.0,1.0,50.0,2.0,1,2
10017,http://orkg.org/orkg/resource/R262134,,F2,0.0,0.0,0.0,2.0,0,1
10018,http://orkg.org/orkg/resource/R262134,,F3,0.0,0.0,0.0,1.0,0,1
10019,http://orkg.org/orkg/resource/R262134,,F4,0.0,0.0,0.0,2.0,0,1
10020,http://orkg.org/orkg/resource/R262134,,FAIR,1.0,1.0,4.17,24.0,1,16
10021,http://orkg.org/orkg/resource/R262134,,I,0.0,0.0,0.0,4.0,0,3
10022,http://orkg.org/orkg/resource/R262134,,I1,0.0,0.0,0.0,2.0,0,1
10023,http://orkg.org/orkg/resource/R262134,,I2,0.0,0.0,0.0,1.0,0,1
10024,http://orkg.org/orkg/resource/R262134,,I3,0.0,0.0,0.0,1.0,0,1
10025,http://orkg.org/orkg/resource/R262134,,R,0.0,0.0,0.0,10.0,0,5
10026,http://orkg.org/orkg/resource/R262134,,R1,0.0,0.0,0.0,4.0,0,1
10027,http://orkg.org/orkg/resource/R262134,,R1.1,0.0,0.0,0.0,2.0,0,1
10028,http://orkg.org/orkg/resource/R262134,,R1.2,0.0,0.0,0.0,2.0,0,1
10029,http://orkg.org/orkg/resource/R262134,,R1.3,0.0,0.0,0.0,2.0,0,2
10030,http://orkg.org/orkg/resource/R262135,,A,0.0,0.0,0.0,3.0,0,3
10031,http://orkg.org/orkg/resource/R262135,,A1,0.0,0.0,0.0,3.0,0,3
10032,http://orkg.org/orkg/resource/R262135,,F,1.0,1.0,14.29,7.0,1,5
10033,http://orkg.org/orkg/resource/R262135,,F1,2.0,1.0,50.0,2.0,1,2
10034,http://orkg.org/orkg/resource/R262135,,F2,0.0,0.0,0.0,2.0,0,1
10035,http://orkg.org/orkg/resource/R262135,,F3,0.0,0.0,0.0,1.0,0,1
10036,http://orkg.org/orkg/resource/R262135,,F4,0.0,0.0,0.0,2.0,0,1
10037,http://orkg.org/orkg/resource/R262135,,FAIR,1.0,1.0,4.17,24.0,1,16
10038,http://orkg.org/orkg/resource/R262135,,I,0.0,0.0,0.0,4.0,0,3
10039,http://orkg.org/orkg/resource/R262135,,I1,0.0,0.0,0.0,2.0,0,1
10040,http://orkg.org/orkg/resource/R262135,,I2,0.0,0.0,0.0,1.0,0,1
10041,http://orkg.org/orkg/resource/R262135,,I3,0.0,0.0,0.0,1.0,0,1
10042,http://orkg.org/orkg/resource/R262135,,R,0.0,0.0,0.0,10.0,0,5
10043,http://orkg.org/orkg/resource/R262135,,R1,0.0,0.0,0.0,4.0,0,1
10044,http://orkg.org/orkg/resource/R262135,,R1.1,0.0,0.0,0.0,2.0,0,1
10045,http://orkg.org/orkg/resource/R262135,,R1.2,0.0,0.0,0.0,2.0,0,1
10046,http://orkg.org/orkg/resource/R262135,,R1.3,0.0,0.0,0.0,2.0,0,2
10047,http://orkg.org/orkg/resource/R262141,,A,0.0,0.0,0.0,3.0,0,3
10048,http://orkg.org/orkg/resource/R262141,,A1,0.0,0.0,0.0,3.0,0,3
10049,http://orkg.org/orkg/resource/R262141,,F,1.0,1.0,14.29,7.0,1,5
10050,http://orkg.org/orkg/resource/R262141,,F1,2.0,1.0,50.0,2.0,1,2
10051,http://orkg.org/orkg/resource/R262141,,F2,0.0,0.0,0.0,2.0,0,1
10052,http://orkg.org/orkg/resource/R262141,,F3,0.0,0.0,0.0,1.0,0,1
10053,http://orkg.org/orkg/resource/R262141,,F4,0.0,0.0,0.0,2.0,0,1
10054,http://orkg.org/orkg/resource/R262141,,FAIR,1.0,1.0,4.17,24.0,1,16
10055,http://orkg.org/orkg/resource/R262141,,I,0.0,0.0,0.0,4.0,0,3
10056,http://orkg.org/orkg/resource/R262141,,I1,0.0,0.0,0.0,2.0,0,1
10057,http://orkg.org/orkg/resource/R262141,,I2,0.0,0.0,0.0,1.0,0,1
10058,http://orkg.org/orkg/resource/R262141,,I3,0.0,0.0,0.0,1.0,0,1
10059,http://orkg.org/orkg/resource/R262141,,R,0.0,0.0,0.0,10.0,0,5
10060,http://orkg.org/orkg/resource/R262141,,R1,0.0,0.0,0.0,4.0,0,1
10061,http://orkg.org/orkg/resource/R262141,,R1.1,0.0,0.0,0.0,2.0,0,1
10062,http://orkg.org/orkg/resource/R262141,,R1.2,0.0,0.0,0.0,2.0,0,1
10063,http://orkg.org/orkg/resource/R262141,,R1.3,0.0,0.0,0.0,2.0,0,2
10064,http://orkg.org/orkg/resource/R262162,,A,0.0,0.0,0.0,3.0,0,3
10065,http://orkg.org/orkg/resource/R262162,,A1,0.0,0.0,0.0,3.0,0,3
10066,http://orkg.org/orkg/resource/R262162,,F,1.0,1.0,14.29,7.0,1,5
10067,http://orkg.org/orkg/resource/R262162,,F1,2.0,1.0,50.0,2.0,1,2
10068,http://orkg.org/orkg/resource/R262162,,F2,0.0,0.0,0.0,2.0,0,1
10069,http://orkg.org/orkg/resource/R262162,,F3,0.0,0.0,0.0,1.0,0,1
10070,http://orkg.org/orkg/resource/R262162,,F4,0.0,0.0,0.0,2.0,0,1
10071,http://orkg.org/orkg/resource/R262162,,FAIR,1.0,1.0,4.17,24.0,1,16
10072,http://orkg.org/orkg/resource/R262162,,I,0.0,0.0,0.0,4.0,0,3
10073,http://orkg.org/orkg/resource/R262162,,I1,0.0,0.0,0.0,2.0,0,1
10074,http://orkg.org/orkg/resource/R262162,,I2,0.0,0.0,0.0,1.0,0,1
10075,http://orkg.org/orkg/resource/R262162,,I3,0.0,0.0,0.0,1.0,0,1
10076,http://orkg.org/orkg/resource/R262162,,R,0.0,0.0,0.0,10.0,0,5
10077,http://orkg.org/orkg/resource/R262162,,R1,0.0,0.0,0.0,4.0,0,1
10078,http://orkg.org/orkg/resource/R262162,,R1.1,0.0,0.0,0.0,2.0,0,1
10079,http://orkg.org/orkg/resource/R262162,,R1.2,0.0,0.0,0.0,2.0,0,1
10080,http://orkg.org/orkg/resource/R262162,,R1.3,0.0,0.0,0.0,2.0,0,2
10081,http://orkg.org/orkg/resource/R266132,,A,0.0,0.0,0.0,3.0,0,3
10082,http://orkg.org/orkg/resource/R266132,,A1,0.0,0.0,0.0,3.0,0,3
10083,http://orkg.org/orkg/resource/R266132,,F,1.0,1.0,14.29,7.0,1,5
10084,http://orkg.org/orkg/resource/R266132,,F1,2.0,1.0,50.0,2.0,1,2
10085,http://orkg.org/orkg/resource/R266132,,F2,0.0,0.0,0.0,2.0,0,1
10086,http://orkg.org/orkg/resource/R266132,,F3,0.0,0.0,0.0,1.0,0,1
10087,http://orkg.org/orkg/resource/R266132,,F4,0.0,0.0,0.0,2.0,0,1
10088,http://orkg.org/orkg/resource/R266132,,FAIR,1.0,1.0,4.17,24.0,1,16
10089,http://orkg.org/orkg/resource/R266132,,I,0.0,0.0,0.0,4.0,0,3
10090,http://orkg.org/orkg/resource/R266132,,I1,0.0,0.0,0.0,2.0,0,1
10091,http://orkg.org/orkg/resource/R266132,,I2,0.0,0.0,0.0,1.0,0,1
10092,http://orkg.org/orkg/resource/R266132,,I3,0.0,0.0,0.0,1.0,0,1
10093,http://orkg.org/orkg/resource/R266132,,R,0.0,0.0,0.0,10.0,0,5
10094,http://orkg.org/orkg/resource/R266132,,R1,0.0,0.0,0.0,4.0,0,1
10095,http://orkg.org/orkg/resource/R266132,,R1.1,0.0,0.0,0.0,2.0,0,1
10096,http://orkg.org/orkg/resource/R266132,,R1.2,0.0,0.0,0.0,2.0,0,1
10097,http://orkg.org/orkg/resource/R266132,,R1.3,0.0,0.0,0.0,2.0,0,2
10098,http://orkg.org/orkg/resource/R266140,,A,0.0,0.0,0.0,3.0,0,3
10099,http://orkg.org/orkg/resource/R266140,,A1,0.0,0.0,0.0,3.0,0,3
10100,http://orkg.org/orkg/resource/R266140,,F,1.0,1.0,14.29,7.0,1,5
10101,http://orkg.org/orkg/resource/R266140,,F1,2.0,1.0,50.0,2.0,1,2
10102,http://orkg.org/orkg/resource/R266140,,F2,0.0,0.0,0.0,2.0,0,1
10103,http://orkg.org/orkg/resource/R266140,,F3,0.0,0.0,0.0,1.0,0,1
10104,http://orkg.org/orkg/resource/R266140,,F4,0.0,0.0,0.0,2.0,0,1
10105,http://orkg.org/orkg/resource/R266140,,FAIR,1.0,1.0,4.17,24.0,1,16
10106,http://orkg.org/orkg/resource/R266140,,I,0.0,0.0,0.0,4.0,0,3
10107,http://orkg.org/orkg/resource/R266140,,I1,0.0,0.0,0.0,2.0,0,1
10108,http://orkg.org/orkg/resource/R266140,,I2,0.0,0.0,0.0,1.0,0,1
10109,http://orkg.org/orkg/resource/R266140,,I3,0.0,0.0,0.0,1.0,0,1
10110,http://orkg.org/orkg/resource/R266140,,R,0.0,0.0,0.0,10.0,0,5
10111,http://orkg.org/orkg/resource/R266140,,R1,0.0,0.0,0.0,4.0,0,1
10112,http://orkg.org/orkg/resource/R266140,,R1.1,0.0,0.0,0.0,2.0,0,1
10113,http://orkg.org/orkg/resource/R266140,,R1.2,0.0,0.0,0.0,2.0,0,1
10114,http://orkg.org/orkg/resource/R266140,,R1.3,0.0,0.0,0.0,2.0,0,2
10115,http://orkg.org/orkg/resource/R266146,,A,0.0,0.0,0.0,3.0,0,3
10116,http://orkg.org/orkg/resource/R266146,,A1,0.0,0.0,0.0,3.0,0,3
10117,http://orkg.org/orkg/resource/R266146,,F,1.0,1.0,14.29,7.0,1,5
10118,http://orkg.org/orkg/resource/R266146,,F1,2.0,1.0,50.0,2.0,1,2
10119,http://orkg.org/orkg/resource/R266146,,F2,0.0,0.0,0.0,2.0,0,1
10120,http://orkg.org/orkg/resource/R266146,,F3,0.0,0.0,0.0,1.0,0,1
10121,http://orkg.org/orkg/resource/R266146,,F4,0.0,0.0,0.0,2.0,0,1
10122,http://orkg.org/orkg/resource/R266146,,FAIR,1.0,1.0,4.17,24.0,1,16
10123,http://orkg.org/orkg/resource/R266146,,I,0.0,0.0,0.0,4.0,0,3
10124,http://orkg.org/orkg/resource/R266146,,I1,0.0,0.0,0.0,2.0,0,1
10125,http://orkg.org/orkg/resource/R266146,,I2,0.0,0.0,0.0,1.0,0,1
10126,http://orkg.org/orkg/resource/R266146,,I3,0.0,0.0,0.0,1.0,0,1
10127,http://orkg.org/orkg/resource/R266146,,R,0.0,0.0,0.0,10.0,0,5
10128,http://orkg.org/orkg/resource/R266146,,R1,0.0,0.0,0.0,4.0,0,1
10129,http://orkg.org/orkg/resource/R266146,,R1.1,0.0,0.0,0.0,2.0,0,1
10130,http://orkg.org/orkg/resource/R266146,,R1.2,0.0,0.0,0.0,2.0,0,1
10131,http://orkg.org/orkg/resource/R266146,,R1.3,0.0,0.0,0.0,2.0,0,2
10132,http://orkg.org/orkg/resource/R266168,,A,0.0,0.0,0.0,3.0,0,3
10133,http://orkg.org/orkg/resource/R266168,,A1,0.0,0.0,0.0,3.0,0,3
10134,http://orkg.org/orkg/resource/R266168,,F,1.0,1.0,14.29,7.0,1,5
10135,http://orkg.org/orkg/resource/R266168,,F1,2.0,1.0,50.0,2.0,1,2
10136,http://orkg.org/orkg/resource/R266168,,F2,0.0,0.0,0.0,2.0,0,1
10137,http://orkg.org/orkg/resource/R266168,,F3,0.0,0.0,0.0,1.0,0,1
10138,http://orkg.org/orkg/resource/R266168,,F4,0.0,0.0,0.0,2.0,0,1
10139,http://orkg.org/orkg/resource/R266168,,FAIR,1.0,1.0,4.17,24.0,1,16
10140,http://orkg.org/orkg/resource/R266168,,I,0.0,0.0,0.0,4.0,0,3
10141,http://orkg.org/orkg/resource/R266168,,I1,0.0,0.0,0.0,2.0,0,1
10142,http://orkg.org/orkg/resource/R266168,,I2,0.0,0.0,0.0,1.0,0,1
10143,http://orkg.org/orkg/resource/R266168,,I3,0.0,0.0,0.0,1.0,0,1
10144,http://orkg.org/orkg/resource/R266168,,R,0.0,0.0,0.0,10.0,0,5
10145,http://orkg.org/orkg/resource/R266168,,R1,0.0,0.0,0.0,4.0,0,1
10146,http://orkg.org/orkg/resource/R266168,,R1.1,0.0,0.0,0.0,2.0,0,1
10147,http://orkg.org/orkg/resource/R266168,,R1.2,0.0,0.0,0.0,2.0,0,1
10148,http://orkg.org/orkg/resource/R266168,,R1.3,0.0,0.0,0.0,2.0,0,2
10149,http://orkg.org/orkg/resource/R266239,,A,0.0,0.0,0.0,3.0,0,3
10150,http://orkg.org/orkg/resource/R266239,,A1,0.0,0.0,0.0,3.0,0,3
10151,http://orkg.org/orkg/resource/R266239,,F,1.0,1.0,14.29,7.0,1,5
10152,http://orkg.org/orkg/resource/R266239,,F1,2.0,1.0,50.0,2.0,1,2
10153,http://orkg.org/orkg/resource/R266239,,F2,0.0,0.0,0.0,2.0,0,1
10154,http://orkg.org/orkg/resource/R266239,,F3,0.0,0.0,0.0,1.0,0,1
10155,http://orkg.org/orkg/resource/R266239,,F4,0.0,0.0,0.0,2.0,0,1
10156,http://orkg.org/orkg/resource/R266239,,FAIR,1.0,1.0,4.17,24.0,1,16
10157,http://orkg.org/orkg/resource/R266239,,I,0.0,0.0,0.0,4.0,0,3
10158,http://orkg.org/orkg/resource/R266239,,I1,0.0,0.0,0.0,2.0,0,1
10159,http://orkg.org/orkg/resource/R266239,,I2,0.0,0.0,0.0,1.0,0,1
10160,http://orkg.org/orkg/resource/R266239,,I3,0.0,0.0,0.0,1.0,0,1
10161,http://orkg.org/orkg/resource/R266239,,R,0.0,0.0,0.0,10.0,0,5
10162,http://orkg.org/orkg/resource/R266239,,R1,0.0,0.0,0.0,4.0,0,1
10163,http://orkg.org/orkg/resource/R266239,,R1.1,0.0,0.0,0.0,2.0,0,1
10164,http://orkg.org/orkg/resource/R266239,,R1.2,0.0,0.0,0.0,2.0,0,1
10165,http://orkg.org/orkg/resource/R266239,,R1.3,0.0,0.0,0.0,2.0,0,2
10166,http://orkg.org/orkg/resource/R266420,,A,0.0,0.0,0.0,3.0,0,3
10167,http://orkg.org/orkg/resource/R266420,,A1,0.0,0.0,0.0,3.0,0,3
10168,http://orkg.org/orkg/resource/R266420,,F,1.0,1.0,14.29,7.0,1,5
10169,http://orkg.org/orkg/resource/R266420,,F1,2.0,1.0,50.0,2.0,1,2
10170,http://orkg.org/orkg/resource/R266420,,F2,0.0,0.0,0.0,2.0,0,1
10171,http://orkg.org/orkg/resource/R266420,,F3,0.0,0.0,0.0,1.0,0,1
10172,http://orkg.org/orkg/resource/R266420,,F4,0.0,0.0,0.0,2.0,0,1
10173,http://orkg.org/orkg/resource/R266420,,FAIR,1.0,1.0,4.17,24.0,1,16
10174,http://orkg.org/orkg/resource/R266420,,I,0.0,0.0,0.0,4.0,0,3
10175,http://orkg.org/orkg/resource/R266420,,I1,0.0,0.0,0.0,2.0,0,1
10176,http://orkg.org/orkg/resource/R266420,,I2,0.0,0.0,0.0,1.0,0,1
10177,http://orkg.org/orkg/resource/R266420,,I3,0.0,0.0,0.0,1.0,0,1
10178,http://orkg.org/orkg/resource/R266420,,R,0.0,0.0,0.0,10.0,0,5
10179,http://orkg.org/orkg/resource/R266420,,R1,0.0,0.0,0.0,4.0,0,1
10180,http://orkg.org/orkg/resource/R266420,,R1.1,0.0,0.0,0.0,2.0,0,1
10181,http://orkg.org/orkg/resource/R266420,,R1.2,0.0,0.0,0.0,2.0,0,1
10182,http://orkg.org/orkg/resource/R266420,,R1.3,0.0,0.0,0.0,2.0,0,2
10183,http://orkg.org/orkg/resource/R267006,,A,0.0,0.0,0.0,3.0,0,3
10184,http://orkg.org/orkg/resource/R267006,,A1,0.0,0.0,0.0,3.0,0,3
10185,http://orkg.org/orkg/resource/R267006,,F,1.0,1.0,14.29,7.0,1,5
10186,http://orkg.org/orkg/resource/R267006,,F1,2.0,1.0,50.0,2.0,1,2
10187,http://orkg.org/orkg/resource/R267006,,F2,0.0,0.0,0.0,2.0,0,1
10188,http://orkg.org/orkg/resource/R267006,,F3,0.0,0.0,0.0,1.0,0,1
10189,http://orkg.org/orkg/resource/R267006,,F4,0.0,0.0,0.0,2.0,0,1
10190,http://orkg.org/orkg/resource/R267006,,FAIR,1.0,1.0,4.17,24.0,1,16
10191,http://orkg.org/orkg/resource/R267006,,I,0.0,0.0,0.0,4.0,0,3
10192,http://orkg.org/orkg/resource/R267006,,I1,0.0,0.0,0.0,2.0,0,1
10193,http://orkg.org/orkg/resource/R267006,,I2,0.0,0.0,0.0,1.0,0,1
10194,http://orkg.org/orkg/resource/R267006,,I3,0.0,0.0,0.0,1.0,0,1
10195,http://orkg.org/orkg/resource/R267006,,R,0.0,0.0,0.0,10.0,0,5
10196,http://orkg.org/orkg/resource/R267006,,R1,0.0,0.0,0.0,4.0,0,1
10197,http://orkg.org/orkg/resource/R267006,,R1.1,0.0,0.0,0.0,2.0,0,1
10198,http://orkg.org/orkg/resource/R267006,,R1.2,0.0,0.0,0.0,2.0,0,1
10199,http://orkg.org/orkg/resource/R267006,,R1.3,0.0,0.0,0.0,2.0,0,2
10200,http://orkg.org/orkg/resource/R267015,,A,0.0,0.0,0.0,3.0,0,3
10201,http://orkg.org/orkg/resource/R267015,,A1,0.0,0.0,0.0,3.0,0,3
10202,http://orkg.org/orkg/resource/R267015,,F,1.0,1.0,14.29,7.0,1,5
10203,http://orkg.org/orkg/resource/R267015,,F1,2.0,1.0,50.0,2.0,1,2
10204,http://orkg.org/orkg/resource/R267015,,F2,0.0,0.0,0.0,2.0,0,1
10205,http://orkg.org/orkg/resource/R267015,,F3,0.0,0.0,0.0,1.0,0,1
10206,http://orkg.org/orkg/resource/R267015,,F4,0.0,0.0,0.0,2.0,0,1
10207,http://orkg.org/orkg/resource/R267015,,FAIR,1.0,1.0,4.17,24.0,1,16
10208,http://orkg.org/orkg/resource/R267015,,I,0.0,0.0,0.0,4.0,0,3
10209,http://orkg.org/orkg/resource/R267015,,I1,0.0,0.0,0.0,2.0,0,1
10210,http://orkg.org/orkg/resource/R267015,,I2,0.0,0.0,0.0,1.0,0,1
10211,http://orkg.org/orkg/resource/R267015,,I3,0.0,0.0,0.0,1.0,0,1
10212,http://orkg.org/orkg/resource/R267015,,R,0.0,0.0,0.0,10.0,0,5
10213,http://orkg.org/orkg/resource/R267015,,R1,0.0,0.0,0.0,4.0,0,1
10214,http://orkg.org/orkg/resource/R267015,,R1.1,0.0,0.0,0.0,2.0,0,1
10215,http://orkg.org/orkg/resource/R267015,,R1.2,0.0,0.0,0.0,2.0,0,1
10216,http://orkg.org/orkg/resource/R267015,,R1.3,0.0,0.0,0.0,2.0,0,2
10217,http://orkg.org/orkg/resource/R267019,,A,0.0,0.0,0.0,3.0,0,3
10218,http://orkg.org/orkg/resource/R267019,,A1,0.0,0.0,0.0,3.0,0,3
10219,http://orkg.org/orkg/resource/R267019,,F,1.0,1.0,14.29,7.0,1,5
10220,http://orkg.org/orkg/resource/R267019,,F1,2.0,1.0,50.0,2.0,1,2
10221,http://orkg.org/orkg/resource/R267019,,F2,0.0,0.0,0.0,2.0,0,1
10222,http://orkg.org/orkg/resource/R267019,,F3,0.0,0.0,0.0,1.0,0,1
10223,http://orkg.org/orkg/resource/R267019,,F4,0.0,0.0,0.0,2.0,0,1
10224,http://orkg.org/orkg/resource/R267019,,FAIR,1.0,1.0,4.17,24.0,1,16
10225,http://orkg.org/orkg/resource/R267019,,I,0.0,0.0,0.0,4.0,0,3
10226,http://orkg.org/orkg/resource/R267019,,I1,0.0,0.0,0.0,2.0,0,1
10227,http://orkg.org/orkg/resource/R267019,,I2,0.0,0.0,0.0,1.0,0,1
10228,http://orkg.org/orkg/resource/R267019,,I3,0.0,0.0,0.0,1.0,0,1
10229,http://orkg.org/orkg/resource/R267019,,R,0.0,0.0,0.0,10.0,0,5
10230,http://orkg.org/orkg/resource/R267019,,R1,0.0,0.0,0.0,4.0,0,1
10231,http://orkg.org/orkg/resource/R267019,,R1.1,0.0,0.0,0.0,2.0,0,1
10232,http://orkg.org/orkg/resource/R267019,,R1.2,0.0,0.0,0.0,2.0,0,1
10233,http://orkg.org/orkg/resource/R267019,,R1.3,0.0,0.0,0.0,2.0,0,2
10234,http://orkg.org/orkg/resource/R267027,,A,0.0,0.0,0.0,3.0,0,3
10235,http://orkg.org/orkg/resource/R267027,,A1,0.0,0.0,0.0,3.0,0,3
10236,http://orkg.org/orkg/resource/R267027,,F,1.0,1.0,14.29,7.0,1,5
10237,http://orkg.org/orkg/resource/R267027,,F1,2.0,1.0,50.0,2.0,1,2
10238,http://orkg.org/orkg/resource/R267027,,F2,0.0,0.0,0.0,2.0,0,1
10239,http://orkg.org/orkg/resource/R267027,,F3,0.0,0.0,0.0,1.0,0,1
10240,http://orkg.org/orkg/resource/R267027,,F4,0.0,0.0,0.0,2.0,0,1
10241,http://orkg.org/orkg/resource/R267027,,FAIR,1.0,1.0,4.17,24.0,1,16
10242,http://orkg.org/orkg/resource/R267027,,I,0.0,0.0,0.0,4.0,0,3
10243,http://orkg.org/orkg/resource/R267027,,I1,0.0,0.0,0.0,2.0,0,1
10244,http://orkg.org/orkg/resource/R267027,,I2,0.0,0.0,0.0,1.0,0,1
10245,http://orkg.org/orkg/resource/R267027,,I3,0.0,0.0,0.0,1.0,0,1
10246,http://orkg.org/orkg/resource/R267027,,R,0.0,0.0,0.0,10.0,0,5
10247,http://orkg.org/orkg/resource/R267027,,R1,0.0,0.0,0.0,4.0,0,1
10248,http://orkg.org/orkg/resource/R267027,,R1.1,0.0,0.0,0.0,2.0,0,1
10249,http://orkg.org/orkg/resource/R267027,,R1.2,0.0,0.0,0.0,2.0,0,1
10250,http://orkg.org/orkg/resource/R267027,,R1.3,0.0,0.0,0.0,2.0,0,2
10251,http://orkg.org/orkg/resource/R267031,,A,0.0,0.0,0.0,3.0,0,3
10252,http://orkg.org/orkg/resource/R267031,,A1,0.0,0.0,0.0,3.0,0,3
10253,http://orkg.org/orkg/resource/R267031,,F,1.0,1.0,14.29,7.0,1,5
10254,http://orkg.org/orkg/resource/R267031,,F1,2.0,1.0,50.0,2.0,1,2
10255,http://orkg.org/orkg/resource/R267031,,F2,0.0,0.0,0.0,2.0,0,1
10256,http://orkg.org/orkg/resource/R267031,,F3,0.0,0.0,0.0,1.0,0,1
10257,http://orkg.org/orkg/resource/R267031,,F4,0.0,0.0,0.0,2.0,0,1
10258,http://orkg.org/orkg/resource/R267031,,FAIR,1.0,1.0,4.17,24.0,1,16
10259,http://orkg.org/orkg/resource/R267031,,I,0.0,0.0,0.0,4.0,0,3
10260,http://orkg.org/orkg/resource/R267031,,I1,0.0,0.0,0.0,2.0,0,1
10261,http://orkg.org/orkg/resource/R267031,,I2,0.0,0.0,0.0,1.0,0,1
10262,http://orkg.org/orkg/resource/R267031,,I3,0.0,0.0,0.0,1.0,0,1
10263,http://orkg.org/orkg/resource/R267031,,R,0.0,0.0,0.0,10.0,0,5
10264,http://orkg.org/orkg/resource/R267031,,R1,0.0,0.0,0.0,4.0,0,1
10265,http://orkg.org/orkg/resource/R267031,,R1.1,0.0,0.0,0.0,2.0,0,1
10266,http://orkg.org/orkg/resource/R267031,,R1.2,0.0,0.0,0.0,2.0,0,1
10267,http://orkg.org/orkg/resource/R267031,,R1.3,0.0,0.0,0.0,2.0,0,2
10268,http://orkg.org/orkg/resource/R267046,,A,0.0,0.0,0.0,3.0,0,3
10269,http://orkg.org/orkg/resource/R267046,,A1,0.0,0.0,0.0,3.0,0,3
